number,number,string,string,string,string,array,boolean,boolean,boolean,string,string,string,string,string,object,number,string,boolean,boolean,boolean,boolean,boolean,boolean,boolean,string,string,boolean,number
layer,id,memo,type,color,dir,collectIds,passByRocket,canDrop,passByDrop,roundBehaviour,icon,format,skelKey,sprite16key,group,beAttackCount,beAttackBehaviour,hitByRocket,hitByBomb,hitByDiamond,hitByDiamondDiamond,hitByRocketDie,hitByBombDie,hitByDiamondDie,hitByNormal,hitByNormalDie,hitByWall,relatedId
1,0,无棋子,EmptyCell,/,/,,1,/,1,,/,/,0,/,,/,/,/,/,/,/,/,/,/,/,/,/,
1,1,墙壁,Wall,/,/,[1],1,/,1,,/,/,1,/,,/,/,/,/,/,/,/,/,/,/,/,/,
1,10,挖空棋盘,NoCell,/,/,,1,/,1,,/,/,10,/,,/,/,/,/,/,/,/,/,/,/,/,/,
1,101,红色方块,Normal,red,/,[101],1,1,0,,Icon_flower_Red,skel,normal,/,,1,Die,1,1,1,1,/,/,/,0,/,0,
1,102,黄色方块,Normal,yellow,/,[102],1,1,0,,Icon_flower_Yellow,skel,normal,/,,1,Die,1,1,1,1,/,/,/,0,/,0,
1,103,蓝色方块,Normal,blue,/,[103],1,1,0,,Icon_flower_Blue,skel,normal,/,,1,Die,1,1,1,1,/,/,/,0,/,0,
1,104,绿色方块,Normal,green,/,[104],1,1,0,,Icon_flower_Green,skel,normal,/,,1,Die,1,1,1,1,/,/,/,0,/,0,
1,105,粉色方块,Normal,orange,/,[105],1,1,0,,Icon_flower_orange,skel,normal,/,,1,Die,1,1,1,1,/,/,/,0,/,0,
1,106,紫色方块,Normal,purple,/,[106],1,1,0,,Icon_flower_Purple,skel,normal,/,,1,Die,1,1,1,1,/,/,/,0,/,0,
1,111,横火箭,Rocket,/,across,[111],1,1,0,,,skel,rocket,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,112,竖火箭,Rocket,/,upright,[112],1,1,0,,,skel,rocket,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,121,炸弹,Bomb,/,/,[121],1,1,0,,,skel,bomb,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,131,红消除药水,Diamond,red,/,[131],1,1,0,,,skel,diamond,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,132,黄消除药水,Diamond,yellow,/,[132],1,1,0,,,skel,diamond,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,133,蓝消除药水,Diamond,blue,/,[133],1,1,0,,,skel,diamond,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,134,绿消除药水,Diamond,green,/,[134],1,1,0,,,skel,diamond,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,135,粉消除药水,Diamond,orange,/,[135],1,1,0,,,skel,diamond,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,136,紫消除药水,Diamond,purple,/,[136],1,1,0,,,skel,diamond,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,201,蒲公英,Victim,/,/,[201],1,1,0,,,skel,201,/,,1,Die,1,1,/,1,/,/,/,all,/,0,
1,202,栗子,Victim,/,/,[202],1,1,0,,,skel,202,/,,1,Die,1,1,/,1,/,/,/,all,/,0,
1,211,石头,Victim,/,/,[211],1,0,0,,,skel,211,/,,1,Die,1,1,/,1,/,/,/,all,/,0,
0,221,水泡,Attachment,/,/,[221],1,0,/,,grass16-1,sprite16,221,grass,,1,Die,0,0,/,0,1,1,1,0,all,0,
1,231,半栗子,Victim,/,/,[231],1,1,0,,,skel,231,/,,1,Die,1,1,/,1,/,/,/,0,/,0,
1,251,一袋种子,Victim,/,/,[251],1,1,0,,,skel,251,/,,1,Die,0,0,/,0,/,/,/,0,/,1,
1,252,一柜种子,Victim,/,/,[252],1,1,0,,,skel,252,/,{"w":2|"h":2},1,Die,0,0,/,0,/,/,/,0,/,1,
1,231,蜜蜂,Victim,/,/,[231],1,0,0,,,skel,231,/,,1,CollectSelf,1,1,/,1,/,/,/,all,/,0,
1,261,杂草,Victim,/,/,[261],1,0,0,Expand,,skel,261,/,,1,Die,1,1,/,1,/,/,/,all,/,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,240,彩色花坛,Victim,/,/,[241|242|243|244|245|246],1,1,0,,,skel,240,/,,1,Die,1,1,/,1,/,/,/,all,/,/,
1,241,红花坛,Victim,red,/,[241],1,1,0,,,skel,240,/,,1,Die,1,1,/,1,/,/,/,red,/,/,
1,242,黄花坛,Victim,yellow,/,[242],1,1,0,,,skel,240,/,,1,Die,1,1,/,1,/,/,/,yellow,/,/,
1,243,蓝花坛,Victim,blue,/,[243],1,1,0,,,skel,240,/,,1,Die,1,1,/,1,/,/,/,blue,/,/,
1,244,绿花坛,Victim,green,/,[244],1,1,0,,,skel,240,/,,1,Die,1,1,/,1,/,/,/,green,/,/,
1,245,粉花坛,Victim,orange,/,[245],1,1,0,,,skel,240,/,,1,Die,1,1,/,1,/,/,/,orange,/,/,
1,246,紫花坛,Victim,purple,/,[246],1,1,0,,,skel,240,/,,1,Die,1,1,/,1,/,/,/,purple,/,/,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,270,彩色蘑菇,Victim,/,/,[271|272|273|274|275|276],1,0,0,,,skel,270,/,,1,Die,1,1,/,1,/,/,/,all,/,/,
1,271,红蘑菇,Victim,red,/,[271],1,0,0,,,skel,270,/,,1,Die,1,1,/,1,/,/,/,red,/,/,
1,272,黄蘑菇,Victim,yellow,/,[272],1,0,0,,,skel,270,/,,1,Die,1,1,/,1,/,/,/,yellow,/,/,
1,273,蓝蘑菇,Victim,blue,/,[273],1,0,0,,,skel,270,/,,1,Die,1,1,/,1,/,/,/,blue,/,/,
1,274,绿蘑菇,Victim,green,/,[274],1,0,0,,,skel,270,/,,1,Die,1,1,/,1,/,/,/,green,/,/,
1,275,粉蘑菇,Victim,orange,/,[275],1,0,0,,,skel,270,/,,1,Die,1,1,/,1,/,/,/,orange,/,/,
1,276,紫蘑菇,Victim,purple,/,[276],1,0,0,,,skel,270,/,,1,Die,1,1,/,1,/,/,/,purple,/,/,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,传送器入口,TransferIn,,,,,,,,,,21,,,,,,,,,,,,,,,31
,22,传送器入口,TransferIn,,,,,,,,,,22,,,,,,,,,,,,,,,32
,23,传送器入口,TransferIn,,,,,,,,,,23,,,,,,,,,,,,,,,33
,24,传送器入口,TransferIn,,,,,,,,,,24,,,,,,,,,,,,,,,34
,25,传送器入口,TransferIn,,,,,,,,,,25,,,,,,,,,,,,,,,35
,26,传送器入口,TransferIn,,,,,,,,,,26,,,,,,,,,,,,,,,36
,27,传送器入口,TransferIn,,,,,,,,,,27,,,,,,,,,,,,,,,37
,28,传送器入口,TransferIn,,,,,,,,,,28,,,,,,,,,,,,,,,38
,29,传送器入口,TransferIn,,,,,,,,,,29,,,,,,,,,,,,,,,39
,30,传送器入口,TransferIn,,,,,,,,,,30,,,,,,,,,,,,,,,40
,31,传送器出口,TransferOut,,,,,,,,,,31,,,,,,,,,,,,,,,21
,32,传送器出口,TransferOut,,,,,,,,,,32,,,,,,,,,,,,,,,22
,33,传送器出口,TransferOut,,,,,,,,,,33,,,,,,,,,,,,,,,23
,34,传送器出口,TransferOut,,,,,,,,,,34,,,,,,,,,,,,,,,24
,35,传送器出口,TransferOut,,,,,,,,,,35,,,,,,,,,,,,,,,25
,36,传送器出口,TransferOut,,,,,,,,,,36,,,,,,,,,,,,,,,26
,37,传送器出口,TransferOut,,,,,,,,,,37,,,,,,,,,,,,,,,27
,38,传送器出口,TransferOut,,,,,,,,,,38,,,,,,,,,,,,,,,28
,39,传送器出口,TransferOut,,,,,,,,,,39,,,,,,,,,,,,,,,29
,40,传送器出口,TransferOut,,,,,,,,,,40,,,,,,,,,,,,,,,30
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,,Random,,,[101|102|103|104|105|106],,,,,,,100,,,,,,,,,,,,,,,
,1000,,Random,,,[1000],,,,,,,1000,,,,,,,,,,,,,,,
